name,x,y
github/ropensci/rfema,-28.140154,-34.842407
github/ropensci/webmockr,-32.52778,-21.228413
github/ropensci/antanym,-32.62824,-29.804703
github/ropensci/rfigshare,-19.817629,-25.330347
github/ropensci/phylogram,-8.54473,-19.023726
github/ropensci/rgpdd,1.800642,-35.133785
github/ropensci/mapscanner,-35.001663,-18.1296
github/ropensci/DoOR.functions,-19.95467,-11.097052
github/ropensci/outcomerate,-34.3755,-12.756808
github/ropensci/chlorpromazineR,-51.293804,-6.2827787
github/ropensci/stats19,-34.714752,-32.95804
github/ropensci/natserv,-16.241343,-32.057735
github/ropensci/ritis,-32.821793,-23.457775
github/ropensci/geonames,-36.237446,-28.69175
github/ropensci/ckanr,-33.101646,-22.8151
github/ropensci/finch,-6.613747,-34.487114
github/ropensci/beastier,-43.20289,-11.899167
github/ropensci/fingertipsR,-38.39853,-21.185768
github/ropensci/beautier,-53.895016,0.37172788
github/ropensci/handlr,-25.159885,-24.431398
github/ropensci/tarchetypes,-58.2614,-0.16179517
github/ropensci/ecoengine,-30.116543,-27.619587
github/ropensci/refimpact,-10.0987625,-34.392357
github/ropensci/rcrossref,-25.276033,-27.499073
github/ropensci/rnaturalearthhires,36.516678,-16.114044
github/ropensci/rvertnet,-30.569845,-27.739487
github/ropensci/mctq,-50.943478,-4.2857823
github/ropensci/rcitoid,2.728694,-33.14353
github/ropensci/lingtypology,-33.911804,-31.676054
github/ropensci/lightr,-18.34616,-19.3554
github/ropensci/DoOR.data,-59.95281,2.773285
github/ropensci/nomisr,-36.359432,-26.214327
github/ropensci/UCSCXenaTools,-5.830626,-16.761919
github/ropensci/gitignore,-15.130355,-26.384003
github/ropensci/ots,-24.901955,-40.09986
github/ropensci/jenkins,44.78629,-12.055404
github/ropensci/GSODR,-28.855253,-38.41625
github/ropensci/eia,-38.701237,-23.160341
github/ropensci/wellknown,-29.132664,-29.988125
github/ropensci/wateRinfo,-38.847645,-26.455965
github/ropensci/nodbi,-12.908213,-31.517784
github/ropensci/rgbif,-18.406994,-31.495638
github/ropensci/rnpn,-28.393291,-36.220898
github/ropensci/textreuse,-44.12658,-6.290904
github/ropensci/ijtiff,-10.068142,-22.481329
github/ropensci/opencontext,-18.207674,-35.21435
github/ropensci/BaseSet,-53.33667,-0.72315174
github/ropensci/fulltext,-19.958054,-28.822788
github/ropensci/allodb,-32.177246,-17.503044
github/ropensci/crul,-32.54282,-21.407454
github/ropensci/av,-9.7821865,-22.55649
github/ropensci/wdman,-25.291014,-17.823706
github/ropensci/outsider.devtools,-25.105602,-14.160476
github/ropensci/DataSpaceR,-5.5914135,-25.007696
github/ropensci/rcol,-17.210724,-31.181627
github/ropensci/skynet,-24.051235,-33.254845
github/ropensci/osmplotr,-44.213326,-20.886158
github/ropensci/citecorp,-5.487294,-33.049133
github/ropensci/mapr,-19.760601,-32.740543
github/ropensci/treedata.table,-45.922962,-12.9425535
github/ropensci/rrricanes,-31.750206,-35.932026
github/ropensci/neotoma,-21.375486,-35.44832
github/ropensci/dbhydroR,-25.282356,-37.978363
github/ropensci/stplanr,-34.060894,-32.979168
github/ropensci/rbhl,-26.339485,-27.494581
github/ropensci/namext,38.20204,-15.444673
github/ropensci/weathercan,-29.339712,-37.89169
github/ropensci/conditionz,-9.3457155,-28.70311
github/ropensci/opencv,3.5597167,-29.906158
github/ropensci/hunspell,-16.98023,-25.161493
github/ropensci/pendulum,-9.040734,-28.538418
github/ropensci/robotstxt,-26.522226,-18.966797
github/ropensci/landscapetools,0.35948268,-39.117725
github/ropensci/awardFindR,-22.046549,-31.019627
github/ropensci/rdataretriever,0.21116598,-24.491611
github/ropensci/targets,-39.783882,-6.5345364
github/ropensci/ghql,-13.602677,-32.161617
github/ropensci/dbparser,-39.5547,-1.6875569
github/ropensci/osmextract,-43.013824,-21.29231
github/ropensci/grainchanger,-43.62229,-23.082947
github/ropensci/stantargets,-51.349155,-2.1034014
github/ropensci/rrlite,1.9302818,-30.683971
github/ropensci/bold,-27.584906,-25.42904
github/ropensci/rperseus,-2.1294436,-31.56149
github/ropensci/Rpolyhedra,-6.3215756,8.2875595
github/ropensci/taxadb,-29.16523,-25.645487
github/ropensci/mregions,-31.537457,-29.14748
github/ropensci/spatsoc,-55.410748,0.4269772
github/ropensci/arkdb,-7.4826827,-30.035854
github/ropensci/tacmagic,-50.68508,-5.806436
github/ropensci/aRxiv,-16.683556,-30.452
github/ropensci/rotl,-28.67333,-24.07649
github/ropensci/hoardr,-12.545647,-30.547773
github/ropensci/codemetar,-6.794043,-31.448816
github/ropensci/rusda,-43.752655,-14.636826
github/ropensci/scrubr,-31.323145,-28.354677
github/ropensci/mcbette,-43.369457,-11.927529
github/ropensci/rsnps,-5.877132,-16.551634
github/ropensci/ezknitr,-9.703801,-18.62256
github/ropensci/camsRad,-23.560032,-41.244373
github/ropensci/treestartr,-43.200085,-13.860559
github/ropensci/pangaear,-4.0108395,-34.892284
github/ropensci/bomrang,-21.503677,-40.38091
github/ropensci/graphql,48.306637,-13.512004
github/ropensci/popler,-36.079514,-25.624777
github/ropensci/tiler,-29.576315,-32.579815
github/ropensci/staypuft,-15.258705,-28.75001
github/ropensci/prism,-42.75477,-23.553896
github/ropensci/geojsonio,-15.816413,-36.54001
github/ropensci/webchem,-8.855672,-34.31924
github/ropensci/USAboundaries,-43.676228,-22.23515
github/ropensci/riem,-20.56826,-41.010693
github/ropensci/microdemic,-2.472379,-33.994106
github/ropensci/EML,0.8713353,-33.7656
github/ropensci/timefuzz,1.631698,-32.14322
github/ropensci/biomartr,-38.9066,-2.9305105
github/ropensci/tesseract,-8.477182,-23.382612
github/ropensci/infx,-28.178535,-18.176472
github/ropensci/europepmc,-2.0436213,-34.10327
github/ropensci/tradestatistics,-25.375702,-36.898262
github/ropensci/outsider,-24.766125,-13.658796
github/ropensci/pdftools,3.072773,-30.326187
github/ropensci/rplos,-22.160877,-28.088366
github/ropensci/comtradr,-38.47712,-25.436195
github/ropensci/MODISTools,-26.337172,-36.017365
github/ropensci/PostcodesioR,-16.272848,-35.639885
github/ropensci/dataspice,-12.592277,-34.322384
github/ropensci/outsider.base,-25.626251,-14.439194
github/ropensci/rmangal,-17.340881,-33.380016
github/ropensci/visdat,-15.468507,-21.254103
github/ropensci/trufflesniffer,-9.169504,-31.829044
github/ropensci/taxview,-0.9610068,-35.856724
github/ropensci/roadoi,-4.210448,-33.433594
github/ropensci/tic,-20.615793,-23.114109
github/ropensci/spocc,-30.508717,-28.159925
github/ropensci/qualtRics,-30.235348,-35.43449
github/ropensci/osmdata,-34.2512,-29.951773
github/ropensci/suppdata,-2.4642243,-35.920547
github/ropensci/colocr,-20.336218,-11.291334
github/ropensci/rWBclimate,-55.73319,1.4019555
github/ropensci/gutenbergr,-36.930164,-19.085817
github/ropensci/hydroscoper,-27.404034,-38.15886
github/ropensci/phylocomr,-43.950302,-12.359124
github/ropensci/terrainr,-15.243411,-37.096542
github/ropensci/photosearcher,-31.747694,-32.506535
github/ropensci/plotly,-9.196866,-26.084295
github/ropensci/cyphr,-37.744102,-16.114622
github/ropensci/geojsonlint,-18.80729,-32.96962
github/ropensci/skimr,-16.47812,-22.323883
github/ropensci/jsonld,-5.894911,-31.112385
github/ropensci/ruODK,-13.23338,-34.412987
github/ropensci/git2rdata,-37.262054,-15.740933
github/ropensci/cleanEHR,-37.08407,-24.396137
github/ropensci/taxize,-27.976803,-26.216225
github/ropensci/rorcid,-25.13045,-27.036877
github/ropensci/rdflib,-14.096279,-29.105972
github/ropensci/pathviewr,-49.291626,-7.680492
github/ropensci/gittargets,-39.568535,-6.6943283
github/ropensci/bowerbird,-24.228254,-39.061283
github/ropensci/iheatmapr,-42.444664,-4.9302344
github/ropensci/tidypmc,-23.901308,-10.317551
github/ropensci/rnaturalearthdata,36.208717,-16.407915
github/ropensci/onekp,-0.8311763,-36.15526
github/ropensci/wikitaxa,-17.782497,-30.378622
github/ropensci/rdhs,-37.94588,-25.5601
github/ropensci/hddtools,-22.025286,-39.418774
github/ropensci/pixelclasser,-42.10044,-5.7810674
github/ropensci/refsplitr,-23.853415,-33.018322
github/ropensci/jsonvalidate,-23.240536,-24.642569
github/ropensci/nasapower,-22.851528,-40.856644
github/ropensci/circle,-22.883911,-23.320295
github/ropensci/rnassqs,-28.23345,-34.815826
github/ropensci/RefManageR,-20.253586,-26.670938
github/ropensci/rnoaa,-21.540821,-41.017178
github/ropensci/rzmq,-25.424778,-18.15173
github/ropensci/taxlist,-45.10939,-13.70678
github/ropensci/seasl,-19.09145,-27.082693
github/ropensci/CoordinateCleaner,-45.275253,-17.949564
github/ropensci/antiword,46.497765,-14.938355
github/ropensci/cRegulome,-18.744207,-10.278683
github/ropensci/googleLanguageR,-4.7609444,-28.464907
github/ropensci/taxa,-29.438288,-24.360153
github/ropensci/rppo,-19.377901,-34.546642
github/ropensci/nlrx,-41.314754,-12.955015
github/ropensci/assertr,-43.010212,-7.276159
github/ropensci/rebird,-44.686554,-18.783922
github/ropensci/rinat,-32.554043,-27.11395
github/ropensci/cffr,-24.553947,-20.585127
github/ropensci/internetarchive,-36.75895,-20.584646
github/ropensci/elastic,-22.425098,-27.05913
github/ropensci/bibtex,-48.849903,-2.2590697
github/ropensci/spelling,-3.5212922,-31.465305
github/ropensci/rdefra,-20.990622,-39.913555
github/ropensci/phonfieldwork,-21.105463,-13.362979
github/ropensci/excluder,-57.77817,1.247492
github/ropensci/datapack,-38.889984,-14.356902
github/ropensci/baRcodeR,-32.66317,-15.043688
github/ropensci/virtuoso,0.44091332,-33.231583
github/ropensci/pubchunks,-12.132754,-27.966215
github/ropensci/xslt,50.231136,-15.319109
github/ropensci/cld3,36.982723,-13.929297
github/ropensci/rsat,-31.20648,-33.324017
github/ropensci/dataaimsr,-41.900215,-24.353415
github/ropensci/rfishbase,-46.742847,-13.074926
github/ropensci/rerddap,-24.322445,-40.249725
github/ropensci/cchecks,-33.947544,-21.648697
github/ropensci/git2r,-24.133205,-19.040867
github/ropensci/tabulizer,-21.812267,-20.648073
github/ropensci/rdryad,-4.737025,-34.16294
github/ropensci/osfr,-7.905808,-31.113073
github/ropensci/fauxpas,-23.903101,-24.053589
github/ropensci/tidync,-26.388872,-40.340652
github/ropensci/writexl,37.716976,-14.744807
github/ropensci/slopes,-33.98375,-33.437874
github/ropensci/ramlegacy,-40.541233,-22.310406
github/ropensci/rglobi,-30.037167,-25.933144
github/ropensci/sofa,-24.060593,-26.10742
github/ropensci/rrricanesdata,-32.011803,-35.964573
github/ropensci/chirps,-28.263021,-36.849655
github/ropensci/bittrex,-49.991165,0.03428905
github/ropensci/patentsview,-7.558657,-32.527416
github/ropensci/coder,-35.159256,-14.914216
github/ropensci/epubr,-37.40225,-17.611809
github/ropensci/bikedata,-41.78769,-21.677313
github/ropensci/brranching,-28.647533,-24.72038
github/ropensci/SymbiotaR2,-28.940517,-27.825932
github/ropensci/AntWeb,-4.8473067,-37.45366
github/ropensci/rcoreoa,-24.083866,-27.395178
github/ropensci/rromeo,-42.733765,-19.781433
github/ropensci/jagstargets,-57.966557,-0.39543974
github/ropensci/citesdb,-4.15994,-36.409348
github/ropensci/cde,-45.06597,-19.985865
github/ropensci/jqr,-22.639647,-25.12992
github/ropensci/medrxivr,-21.436352,-30.312233
github/ropensci/RNeXML,-8.211277,-18.989279
github/ropensci/phylotaR,-25.921661,-9.675361
github/ropensci/traits,-5.479437,-35.71598
github/ropensci/worrms,-31.349285,-24.64517
github/ropensci/tinkr,-3.2855785,-31.768185
github/ropensci/censo2017,-22.627869,-34.264263
github/ropensci/rnaturalearth,-43.9067,-21.665115
github/ropensci/NLMR,-16.834799,-14.844699
github/ropensci/getCRUCLdata,-28.65536,-38.690933
github/ropensci/helminthR,-20.566204,-34.496838
github/ropensci/opentripplanner,-33.24049,-32.491245
github/ropensci/USAboundariesData,1.6879113,-37.434635
github/ropensci/rcites,-20.859915,-34.13885
github/ropensci/EndoMineR,-34.7352,-15.096628
github/ropensci/isdparser,-27.758509,-39.461884
github/ropensci/emld,-0.56703043,-32.887737
github/ropensci/FedData,-27.587534,-36.8182
github/ropensci/tracerer,-22.710667,-15.316445
github/ropensci/charlatan,-18.692492,-25.379
github/ropensci/taxizedb,-29.316387,-26.431135
github/ropensci/piggyback,-19.542164,-24.202536
github/ropensci/solrium,-23.554037,-26.965572
github/ropensci/tif,-36.185978,-17.202255
github/ropensci/restez,-24.541046,-11.573291
github/ropensci/chromer,-0.65917957,-34.971626
github/ropensci/rAltmetric,-3.584556,-33.22574
github/ropensci/addressable,0.9505858,-31.934923
github/ropensci/MtreeRing,-10.5478115,-23.344553
github/ropensci/mauricer,-21.826748,-15.566829
github/ropensci/rfisheries,-3.8353152,-37.806126
github/ropensci/MODIStsp,-30.290863,-33.44844
github/ropensci/ssh,2.0427203,-30.405432
github/ropensci/rbace,-14.099082,-30.794903
github/ropensci/rentrez,-21.45083,-28.682562
github/ropensci/vcr,-32.28903,-21.284843
github/ropensci/gtfsr,-32.8262,-31.870983
github/ropensci/babette,-22.623453,-15.271212
github/ropensci/binman,-20.79522,-24.005886
github/ropensci/clifro,-37.497936,-28.461563
github/ropensci/rtweet,-15.784375,-34.26085
github/ropensci/smapr,-23.0916,-39.252136
github/ropensci/katex,-8.453409,-27.841286
github/ropensci/cld2,36.448704,-13.564071
github/ropensci/dittodb,-11.873895,-31.82949
github/ropensci/tidyhydat,-22.404184,-39.927673
github/ropensci/rredlist,-31.707123,-26.127851
github/ropensci/exoplanets,-2.7824497,-36.86484
github/ropensci/jstor,-12.577088,-27.116837
github/ropensci/workloopR,-49.70491,-7.035532
github/ropensci/Rclean,3.5936556,-31.707758
github/andreasmang/claire,-6.5841007,39.285847
github/HCGB-IGTP/XICRA,-11.711533,-2.9282916
github/davidhoksza/MolArt,-18.675358,10.983255
github/davidhoksza/traveler,-4.6856627,-8.114664
github/IMB-Computational-Genomics-Lab/scGPS,-29.697159,-8.292523
github/bramvandijk88/cacatoo,38.466545,9.465212
github/ropenscilabs/allcontributors,-38.724556,-18.279203
github/ropenscilabs/r2readthedocs,-19.979162,-21.43868
github/ropenscilabs/qcoder,-10.956336,-24.037977
github/ropenscilabs/gendercoder,-16.675903,-24.145498
github/lrnv/cort,-16.345037,-15.583839
github/eEcoLiDAR/laserchicken,23.189901,23.178944
github/odb9402/CNNPeaks,9.218158,-6.107048
github/tensorflow/tensorflow,-5.199789,20.435259
github/niceume/datasailr,-7.389642,-27.727453
github/UNSW-CEEM/nempy,-1.1724963,19.00395
github/JSB-UCLA/scPNMF,-15.601635,-10.539781
github/rgmyr/corebreakout,22.094519,15.484603
github/siara-cc/Unishox2,-15.579157,20.99338
github/AlexanderBartholomaeus/smORFer,-12.114411,-1.9105623
github/statsmodels/statsmodels,7.350155,26.056755
github/sheryl-ai/MetaPred,37.07812,3.128068
github/neuroanatomy/reorient,34.070843,8.8904505
github/SirSharpest/NarrowEscapeSimulator,22.732304,28.65228
github/Narayana-Rao/SAR-tools,-28.622211,31.563965
github/horovod/horovod,-4.0167274,20.30499
github/jasonyangshadow/lpmx,3.7250848,-1.2804658
github/phenology/cgc,23.549782,23.488356
github/SwissClinicalTrialOrganisation/secuTrialR,-14.370791,-22.396467
github/KALMUS-Color-Toolkit/KALMUS,-4.767364,15.240738
github/kuadrat/data_slicer,16.157745,23.787668
github/carlosborca/CrystaLattE,39.303257,13.107409
github/rodluger/starry_process,11.927429,35.22554
github/econ-ark/HARK,25.605131,27.684326
github/matplotlib/matplotlib,-8.160877,25.316784
github/yanzhanglab/Graph2GO,52.49038,-3.8427372
github/xenon-middleware/pyxenon,-14.39629,16.23491
github/xenon-middleware/xenon,-14.646637,16.252735
github/mzy2240/ESA,21.64459,29.57198
github/Planet-AI-GmbH/tfaip,13.431881,17.344143
github/JuliaLang/julia,-17.990332,24.520706
github/donaldRwilliams/BGGM,-49.643097,-2.3721497
github/donaldRwilliams/GGMnonreg,-38.73883,-9.517103
github/nextgenusfs/funannotate,-10.676766,-3.9288547
github/SWE-UniStuttgart/Qlunc,-5.245322,30.963348
github/Theano/Theano,56.452496,-2.1555154
github/raspishake/rsudp,12.425629,28.383905
github/arabic-digital-humanities/adhtools,31.85107,3.0947838
github/caselawanalytics/CaseLawAnalytics,42.019615,-11.373806
github/VNNikolaidis/nnlib2Rcpp,-10.59679,18.158916
github/ghislainv/forestatrisk,2.812312,20.18441
github/jeffcsauer/arcos_arcospy_information,1.3419914,-23.405203
github/fair-software/howfairis,-19.362425,15.924529
github/fair-software/fairtally,25.486082,2.8347547
github/KBNLresearch/ochre,19.767267,9.800654
github/mmahmoudian/sivs,20.080664,-15.171286
github/vavrines/Kinetic.jl,-13.193681,37.970608
github/MRCIEU/metaboprep,-46.283035,-4.0575414
github/GRChombo/GRChombo,39.304096,11.171078
github/jbytecode/JMcDM,6.854843,28.476398
github/jbytecode/LinRegOutliers,4.681899,26.336073
github/lumen-org/lumen,1.0125436,15.241016
github/abs-tudelft/variant-calling-at-scale,14.580526,-5.7006907
github/ipython/ipython,-8.250631,24.56666
github/zhoux85/scAdapt,38.213894,2.7766469
github/CGAL/cgal,-20.827738,25.412912
github/gijut/gnucash,0.9414451,13.067217
github/cbrueffer/tophat-recondition,14.401571,-8.043745
github/thomgrand/fim-python,15.401408,36.02108
github/bluesky/bluesky,-9.2769165,25.384035
github/r-lib/gert,-19.441225,-23.158478
github/r-lib/credentials,-9.927292,-30.499071
github/tortellini-tools/action,25.601545,-0.34024164
github/malonge/RagTag,48.871674,-6.1930294
github/NMBU-Data-Science/RENT,19.303082,14.191701
github/rinikerlab/Ensembler,25.602985,30.56434
github/wvanzeist/riroriro,-49.99265,7.4199805
github/champsproject/ldds,-10.100548,37.912273
github/OrlandoLam/SAMT,-5.6610584,-36.739532
github/NielsenBerkeleyLab/sconce,2.9371457,-11.334475
github/dpalmasan/TRUNAJOD2.0,9.983552,17.408594
github/potassco/clingo,-17.434896,22.440826
github/sahasuparna/DeMoS,55.25328,-11.191068
github/DynaSlum/satsense,22.735935,23.556606
github/clawpack/clawpack,23.899899,29.912334
github/clawpack/pyclaw,15.461686,34.614983
github/jonschwenk/RivGraph,0.44731683,22.946596
github/eweitz/ideogram,3.8114836,-2.5147097
github/equib/pyEQUIB,-50.109844,6.866021
github/JuliaOpt/JuMP.jl,-17.399721,25.706339
github/rauschenberger/joinet,-15.22576,-15.713234
github/fermisurfaces/IFermi,-19.529222,37.08823
github/Single-Cell-Graph-Learning/scSGL,54.05334,-5.9858694
github/shaniAmare/long_read_tools,19.706161,-9.795701
github/vibbits/phyd3,52.198204,-8.644022
github/optuna/optuna,11.724967,20.006454
github/Sulstice/cocktail-shaker,31.246742,28.932106
github/alvinxhan/Phydelity,41.494644,4.514797
github/hillerlab/GenomeAlignmentTools,-8.86117,-3.203816
github/grburgess/popsynth,-18.554504,30.264006
github/nf-core/mag,2.9957783,-6.6244097
github/idptools/metapredict,-14.279129,2.7609637
github/SPARC-FAIR-Codeathon/aqua,-1.2307253,6.6711907
github/morphometry/papaya2,22.206621,21.357063
github/dstansby/pfsspy,10.367289,33.021145
github/glotzerlab/coxeter,16.669022,36.797867
github/AlgoLab/shark,42.148212,-1.0339676
github/mlpack/mlpack,17.924936,17.190361
github/CLARIAH/grlc,11.301521,10.589357
github/fitbenchmarking/fitbenchmarking,-7.418831,36.82194
github/JunTaoLuo/mctreesearch4j,-12.783897,31.886623
github/pymc-devs/pymc3,7.8838825,23.646887
github/rgerum/pylustrator,15.835028,23.857796
github/ezer/PAFway,-31.290295,-7.675764
github/CrowdTruth/CrowdTruth,7.3049374,7.7748737
github/deeprob/ThioesteraseEnzymeSpecificity,50.862926,-4.1092706
github/interactivereport/OmicsView0,-19.602642,12.934505
github/pangeo-data/climpred,-11.406834,27.601698
github/montilab/nf-gwas-pipeline,-2.4742448,-13.216589
github/ChengF-Lab/AOPEDF,46.848534,-0.79323316
github/abrupt-climate/hyper-canny,-22.45495,22.405321
github/bempp/bempp-cl,15.809456,35.51098
github/HajkD/LTRpred,-26.2971,-8.0202875
github/qpv-research-group/solcore5,-20.56549,36.332943
github/climate-machine/Oceananigans.jl,-13.318927,37.64239
github/logological/gpp,18.81381,21.367344
github/hemanthpruthvi/PyAstroPol,0.57080394,29.813417
github/pratheesh3780/grapesAgri1,-37.268814,-13.0249815
github/optimusmoose/jsms,3.4380229,3.2491386
github/brainets/frites,10.36987,21.872723
github/e-mental-health/orange-hackathon,30.87289,3.6380973
github/e-mental-health/data-processing,31.462948,3.0197673
github/mlr-org/mcboost,-34.902615,-7.8320856
github/rhenkin/visxhclust,-21.34916,-10.57289
github/intelligent-soft-robots/o80,-24.789345,25.899338
github/genotoul-bioinfo/dgenies,5.207314,-1.0427659
github/tbep-tech/tbeptools,-25.076168,-35.66094
github/matchms/matchms,16.610188,10.805434
github/matchms/ms2deepscore,25.321047,11.902187
github/wesleyburr/subMaldi,-31.938236,-11.522969
github/bhi-kimlab/StressGenePred,40.97725,1.6796982
github/elkebir-group/Jumper,8.722197,-7.8895884
github/linqs/psl,51.377518,-9.647128
github/phelelani/nf-rnaSeqCount,2.7706337,-5.791317
github/phelelani/nf-rnaSeqMetagen,2.8859432,-5.680763
github/lcpp-org/RustBCA,-9.565219,40.18734
github/JuliaManifolds/Manopt.jl,-23.719885,28.107044
github/PyPSA/atlite,17.141163,28.035906
github/sorenwacker/ProteomicsQC,1.849003,3.0313547
github/Sydney-Informatics-Hub/OmixLitMiner,-4.679797,-13.775678
github/AlexMikes/AutoFunc,19.863039,12.819953
github/hongli-ma/RNANetMotif,58.91656,-13.60077
github/DSIMB/medusa,19.253912,-7.4915004
github/quadram-institute-bioscience/dadaist2,3.2119935,-7.946721
github/ElectionDataAnalysis/electiondata,1.4388483,-23.20887
github/cas-bioinf/rboAnalyzer,0.242117,-7.707384
github/ivadomed/ivadomed,-2.4879258,22.991121
github/NCIP/visda,53.69574,-15.764752
github/jessecambon/tidygeocoder,-42.63662,-20.268898
github/gokalpcelik/ROHMMCLI,57.076263,-13.799745
github/ShixiangWang/sigminer,-28.52911,-9.499957
github/KathrynJones1/catwoman,0.32986268,34.530113
github/nedRad88/SCALAR,7.270823,8.730531
github/numpy/numpy,-9.855146,25.683163
github/enveda/RPath,34.88947,2.0604086
github/linksmart/thing-directory,-15.8143015,18.382624
github/wilkelab/Opfi,10.465151,-8.752422
github/tzhu-bio/UMI-ATAC-seq,45.471394,-3.5884585
github/surf-eds/one-button-compute,18.759447,0.45951512
github/wmglab-duke/ascent,-7.480145,41.38112
github/ZJUFanLab/scTITANS,17.729654,-4.582522
github/RiccardoBiondi/segmentation,-2.257468,23.067093
github/bootphon/phonemizer,-6.1587877,20.977116
github/radifar/PyPLIF-HIPPOS,-21.561678,38.77452
github/rajewsky-lab/novosparc,28.198431,22.478088
github/yiwenstat/MCPCA_PopGen,43.593613,2.2226713
github/oschwengers/platon,9.253127,-9.130041
github/oschwengers/referenceseeker,0.54808414,-6.2284408
github/oschwengers/bakta,0.30705485,-6.2718935
github/mathworks/Simscape-Medical-Ventilator,28.876663,9.824541
github/QZH2022/germline_flow,57.093296,-11.474903
github/HorvathLab/ReQTL,7.203692,-10.532323
github/atomneb/AtomNeb-py,-29.100485,32.53562
github/0x0f0f0f/Metatheory.jl,-24.62255,22.075363
github/SJTU-CGM/ivTerm,-19.112642,-8.623746
github/adbar/htmldate,8.215518,13.1659
github/fury-gl/fury,-13.2256,25.58154
github/joergbuchwald/joss_ogs6py_VTUinterface,15.978417,33.331882
github/labsyspharm/minerva-story,20.366295,7.5392103
github/Dfam-consortium/RepeatModeler,9.762386,-9.582536
github/nlesc-dirac/sagecal,22.95459,17.317226
github/c-martinez/BeyondTheBook,60.26798,-15.079759
github/potree/PotreeConverter,8.703854,9.671761
github/numba/numba,-16.011412,24.173447
github/cadop/seg1d,25.014688,17.398197
github/geopandas/geopandas,16.279924,26.692509
github/vfonov/DARQ,24.836834,12.314588
github/r-spatial/rgee,-14.288617,-37.249382
github/MD-Studio/cerise,4.429417,10.921616
github/MD-Studio/cerulean,11.222669,8.717887
github/MD-Studio/MDStudio,22.655638,1.3864591
github/MichaelSel/edoJS,22.705313,-3.1537414
github/equipeGST/RiboDoc,-2.6506062,-11.9370365
github/oneilsh/tidytensor,-33.166443,-6.1590266
github/snowformatics/macrobot,5.470212,19.813263
github/saeyslab/nichenetr,-43.86555,-3.035467
github/saeyslab/PeacoQC,-30.444813,-12.448514
github/saeyslab/CytoNorm_Figures,-16.627226,-9.577269
github/jacobmerson/model-traits,27.847395,30.014711
github/afeinstein20/stella,32.92949,12.799432
github/OpenDA-Association/OpenDA,39.034225,10.976893
github/zhouzilu/DENDRO,-14.918647,-9.721249
github/kadyb/rgugik,-33.094,-33.410534
github/Peppags/CNN-SVR,49.355423,0.17189491
github/linbox-team/linbox,51.68569,-14.981114
github/skovaka/UNCALLED,-11.052804,-1.0551325
github/FastMLC/fMLC,-3.3240666,-9.645528
github/MoreiraLAB/or,36.21798,-0.9937088
